Depth (ft),Porosity (%),Permeability (mD),Facies
3526.5,9.526876415,15.73311621,'overbanks'
3638,21.27152737,94.85055552,'crevasse splay'
4020,26.81235579,68.45761266,'crevasse splay'
739.5,-0.388272689,9.836161827,'overbanks'
4226,45.07739488,397.786445,'channel'
4469.5,26.21038476,146.1098502,'channel'
2042.5,17.39025305,75.35199732,'crevasse splay'
3466.5,29.64794025,198.9715695,'channel'
2026.5,19.20130871,78.69417867,nan
2036,12.08040649,64.2977513,'crevasse splay'
4293,25.33563334,161.0226744,'channel'
1737.5,32.91520427,184.6801597,'channel'
843.5,14.15577027,30.84478838,'overbanks'
4042,29.73241233,269.2907477,'channel'
540.5,-2.939125935,-9.299636871,'overbanks'
2516.5,41.60176911,389.7722834,'channel'
4748,19.55360547,102.0280241,'crevasse splay'
3807,32.39853845,310.913297,'channel'
4336,29.59304051,395.8202118,'channel'
2093,30.17161625,167.5753901,'channel'
2844,14.35274097,86.80414232,'crevasse splay'
4094.5,4.172433398,11.33621707,'overbanks'
1840,44.81996642,395.5652242,nan
763,6.081342257,22.13584066,'overbanks'
4466,15.92896895,58.66382578,'crevasse splay'
4346,1.794799185,7.778424588,'overbanks'
4135,27.68679281,92.40669174,'crevasse splay'
4714,15.21411237,28.78603593,'overbanks'
1814,29.38343676,106.5161665,'crevasse splay'
4708,8.377114929,11.05119247,'overbanks'
2854,17.92623669,202.5094214,'channel'
782.5,16.00644973,33.46900651,'overbanks'
4120,38.97747129,302.4553881,'channel'
2289.5,38.72186243,232.8307779,'channel'
1804.5,9.611011744,19.27189277,'overbanks'
3529.5,34.97489181,389.9818814,'channel'
1948,36.93758548,406.5829787,'channel'
2462,24.13061131,89.31796348,'crevasse splay'
4789,24.78450638,236.7466782,'channel'
2853,27.36742875,110.2810983,'crevasse splay'
2256.5,31.99311366,208.8248625,'channel'
2969.5,27.64754856,269.3831058,'channel'
1826,21.58707684,74.86075218,'channel'
1479,22.36645519,62.922999,'crevasse splay'
3984,41.61710033,382.3963928,'channel'
2517.5,27.42180638,111.3821093,'crevasse splay'
1613.5,17.13587738,85.95844152,'crevasse splay'
2362,35.69397293,337.1609896,'channel'
1359,-5.707354014,5.395186705,'overbanks'
838.5,14.14286334,27.36881823,'overbanks'
2279,29.04447739,120.1037441,'crevasse splay'
2174,18.82762754,35.71263223,'overbanks'
842.5,14.31729215,20.41150849,'overbanks'
449.5,-3.06803647,13.91697167,'overbanks'
3860,26.73546299,200.432721,nan
1714.5,12.05134403,0,'crevasse splay'
1055.5,5.834822472,26.4363191,'overbanks'
2840,26.20299455,210.2965464,'channel'
833,9.456441911,16.68175804,'overbanks'
4123.5,19.40872759,76.16715075,'crevasse splay'
2336.5,24.60401085,239.2052269,'channel'
2334.5,19.95223547,26.60666182,'channel'
4802,20.84136097,83.78216053,'crevasse splay'
2526,15.91377549,78.59608342,'crevasse splay'
1832,29.89551651,236.3130558,'channel'
4780,18.88075583,68.53746106,'crevasse splay'
4486,26.25633454,211.5503043,'channel'
4242.5,23.32870559,147.8231604,'channel'
1549,14.07626425,22.81901395,'overbanks'
4342.5,24.1704291,184.8260283,'channel'
4379.5,23.88458425,33.85335337,'overbanks'
849,2.81405156,0,'overbanks'
995.5,10.79711149,17.52444401,'overbanks'
3633.5,23.97709231,79.44360148,'crevasse splay'
1834,24.8551878,95.84420837,'channel'
2281,19.08053068,152.2330549,'channel'
2854.5,31.78045954,280.910724,'channel'
4589,32.98758105,374.9959062,'channel'
1196.5,38.0961194,297.2232301,'channel'
4227.5,21.8735715,209.4369783,'channel'
3608.5,18.36402844,88.64994531,'crevasse splay'
3637,27.93591937,114.8220511,'channel'
1576,11.5880501,18.5303569,'overbanks'
2849,28.96362994,122.6468894,'crevasse splay'
1206.5,20.19943712,98.97267478,'crevasse splay'
4314.5,18.17841144,78.89209557,'crevasse splay'
1829.5,24.1897263,183.7217393,'channel'
1815,33.54941504,185.1374,'channel'
4448,23.79961417,28.51514283,'crevasse splay'
1814,30.70518299,267.0012212,'channel'
4245,23.49341092,80.59482598,'crevasse splay'
2033,22.02967679,77.96438437,'crevasse splay'
4550.5,24.56452073,81.88337725,'crevasse splay'
4229.5,25.78616165,281.1694642,'channel'
4248,33.04155397,365.0543806,'channel'
1804,6.678407838,26.24538475,'overbanks'
4226.5,27.57625438,101.3545816,'crevasse splay'
4793.5,27.26880479,99.90724455,'crevasse splay'
823,21.23368682,30.88683589,'overbanks'
1223.5,22.15941276,56.87468097,'crevasse splay'
1238,36.10958043,188.5059463,'channel'
1683,32.83166982,373.3716529,'channel'
4213.5,20.55458334,92.58997365,'crevasse splay'
2298,31.29329821,143.693694,'channel'
2055,24.08590524,110.6052989,'crevasse splay'
1828,28.08507631,370.5141918,'channel'
4337,20.55224137,37.21087023,'crevasse splay'
4284,32.16368346,216.9574662,'channel'
2528,18.66434165,21.54837077,'crevasse splay'
2357,19.26836274,66.88229212,'crevasse splay'
2114.5,17.48607455,34.57623881,'overbanks'
1737,20.39063145,0,'channel'
2577.5,21.18201134,90.08938438,'crevasse splay'
4484,40.65981918,336.6444067,'channel'
4295,14.2961704,65.9944259,'crevasse splay'
4173.5,34.27600658,236.2533061,'channel'
2027,24.42675504,29.89094451,'channel'
1269,18.36118817,19.61897564,'overbanks'
4249.5,30.43399633,275.123192,'channel'
2073,20.75051008,63.6901949,'crevasse splay'
2848,24.38268394,118.810175,'channel'
1390,7.71034855,27.15394233,'overbanks'
1224,24.71028385,88.20974076,'crevasse splay'
4318,26.68437717,76.42550498,'crevasse splay'
2157.5,1.992428411,8.782019388,'overbanks'
2398.5,14.63789713,64.56961534,'channel'
909.5,11.29331433,21.7243933,'overbanks'
2463,17.85699915,86.54863243,'crevasse splay'
2055.5,25.13449519,167.0926288,'channel'
2299,12.32860476,52.656599,'crevasse splay'
1358,14.98527993,17.00557579,'overbanks'
1024.5,4.909083089,12.54185102,'overbanks'
1206,28.16776574,159.2361133,'channel'
3935.5,16.8800938,20.19276289,'crevasse splay'
4793.5,42.89680558,276.318107,'channel'
2025,24.01919141,95.87205428,'crevasse splay'
3864,27.21542833,71.06000576,'channel'
851,5.535697909,8.516594229,'overbanks'
2397.5,32.27721496,304.0046379,'channel'
3742.5,26.73139069,99.2640008,'crevasse splay'
1834.5,33.70521845,382.4413137,'channel'
708,3.250694166,15.16108706,'overbanks'
4578,21.42964494,198.8789537,'channel'
1223,17.92234525,73.14079329,'crevasse splay'
475,5.681003586,1.372193138,'overbanks'
1677.5,4.57382489,17.03388565,'overbanks'
3639,29.62119108,128.4342936,'crevasse splay'
1203.5,32.84112468,294.1461505,'channel'
3920,13.70381767,32.92140616,'crevasse splay'
4043,32.34457988,280.1579616,'channel'
634,11.38942914,17.27961473,'overbanks'
4571.5,30.669348,118.168566,'crevasse splay'
2335,30.15136202,266.2111554,'channel'
1284,15.37016052,29.68701578,'overbanks'
4492,30.2792227,245.5101585,'channel'
4337,19.4849406,173.5276438,'channel'
4024,30.95732335,393.2705161,'channel'
4784,26.22134401,231.7038444,'channel'
4497.5,30.85416413,253.0174707,'channel'
2273,23.80841181,299.5136629,'channel'
2091,40.77323688,413.8903399,'channel'
1291,18.47348404,32.16107963,'overbanks'
2826,25.62987615,253.6180495,'channel'
2026.5,40.17472412,348.2575598,'channel'
2579,32.380302,258.9299522,'channel'
